Pathway,NGenes,Direction,PValue,FDR
REACTOME_PHOSPHORYLATION_OF_CD3_AND_TCR_ZETA_CHAINS,15,Down,2.0502671964402807e-27,1.3818800904007493e-24
REACTOME_TRANSLOCATION_OF_ZAP_70_TO_IMMUNOLOGICAL_SYNAPSE,13,Down,8.830596967120109e-25,2.975911177919477e-22
REACTOME_PD1_SIGNALING,17,Down,1.8563325541144047e-20,4.170560471577029e-18
REACTOME_GENERATION_OF_SECOND_MESSENGER_MOLECULES,25,Down,1.931452605893875e-14,3.2544976409311793e-12
REACTOME_DOWNSTREAM_TCR_SIGNALING,32,Down,8.163817894724392e-11,1.1004826522088481e-8
REACTOME_TCR_SIGNALING,48,Down,1.1264488209695292e-9,1.2653775088891045e-7
REACTOME_INTERFERON_GAMMA_SIGNALING,58,Down,1.3895370847754586e-9,1.3379257073409417e-7
REACTOME_COSTIMULATION_BY_THE_CD28_FAMILY,61,Down,3.910246197907649e-7,3.2943824217371945e-5
REACTOME_MHC_CLASS_II_ANTIGEN_PRESENTATION,84,Down,1.4905526304746028e-6,1.1162583032665359e-4
REACTOME_TRANSLATION,59,Down,2.6051130274098265e-6,1.7558461804742233e-4
REACTOME_GLUTATHIONE_CONJUGATION,21,Up,2.8191524462367796e-5,0.0017273715897850813
REACTOME_ACTIVATION_OF_THE_MRNA_UPON_BINDING_OF_THE_CAP_BINDING_COMPLEX_AND_EIFS_AND_SUBSEQUENT_BINDING_TO_43S,21,Down,9.694001691192328e-5,0.0050259670306643306
REACTOME_3_UTR_MEDIATED_TRANSLATIONAL_REGULATION,21,Down,9.694001691192328e-5,0.0050259670306643306
REACTOME_PEPTIDE_CHAIN_ELONGATION,3,Down,2.8272844934607515e-4,0.01361135534708962
REACTOME_POST_CHAPERONIN_TUBULIN_FOLDING_PATHWAY,15,Up,5.726419429564259e-4,0.025730711303508735
REACTOME_INTERFERON_SIGNALING,137,Down,7.509140525880579e-4,0.03163225446527194
REACTOME_FORMATION_OF_THE_TERNARY_COMPLEX_AND_SUBSEQUENTLY_THE_43S_COMPLEX,13,Down,0.0011914088472222927,0.047235856648695604
REACTOME_ENDOSOMAL_VACUOLAR_PATHWAY,8,Down,0.0015029956680700665,0.056278837793290265
REACTOME_AMYLOIDS,15,Up,0.0016159149437511232,0.05732245642569774
REACTOME_SEMAPHORIN_INTERACTIONS,60,Down,0.0025989079990634974,0.08758319956843987
